conflict_id,start_date2,ep_end_date,start_prec2
13637,2015-03-03,,1
333,1978-04-27,,1
431,1979-12-27,1979-12-28,1
13692,2001-10-07,2001-11-13,1
215,1946-10-22,1946-12-31,1
13721,2015-05-20,2015-05-20,1
246,1954-11-29,,2
246,1954-11-29,1962-03-19,2
386,1991-12-09,,1
278,1963-10-08,1963-11-04,1
263,1961-02-04,,1
263,1961-02-04,1974-10-21,1
327,1975-11-11,,1
327,1975-11-11,1995-12-24,1
327,1998-05-02,,1
327,1998-05-02,2002-04-01,1
387,1991-06-03,1991-11-10,3
387,1994-12-31,1994-12-31,5
387,1996-05-22,,1
387,1996-05-22,1998-11-15,1
387,2002-11-12,2002-12-31,1
387,2004-02-10,2004-04-24,1
387,2007-12-31,2007-12-31,5
387,2009-12-31,2009-12-31,5
387,2017-12-31,2017-12-31,5
247,1955-06-16,1955-09-19,1
247,1963-04-02,1963-09-22,1
247,1974-08-11,,2
247,1974-08-11,1977-12-31,2
346,1982-05-02,1982-06-14,1
420,2003-03-23,2003-04-28,1
388,1991-12-30,,1
388,1991-12-30,1994-07-15,1
388,1997-04-20,,2
388,1997-04-20,1998-12-31,2
388,2005-12-05,2005-12-05,1
388,2008-12-31,2008-12-31,5
388,2012-09-25,2012-09-25,1
388,2014-08-01,,2
388,2014-08-01,2017-12-14,2
396,1993-06-06,1993-06-21,1
396,1995-03-17,1995-03-17,1
11350,2005-02-08,,1
11350,2005-02-08,2006-12-22,1
13674,2016-08-29,,1
13674,2016-08-29,2017-09-06,1
322,1975-02-28,,5
322,1975-02-28,1991-12-31,5
200,1946-07-21,1946-07-21,2
200,1952-04-09,1952-04-12,1
200,1967-03-31,1967-10-16,3
389,1992-04-30,,2
389,1992-04-30,1995-12-31,2
397,1993-10-05,,1
397,1993-10-05,1995-07-28,1
398,1993-01-14,,2
398,1993-01-14,1994-09-05,2
273,1962-12-08,1962-12-31,1
360,1987-10-15,1987-10-15,1
360,2018-10-18,,2
355,1985-12-26,1985-12-31,2
287,1965-10-19,1965-10-19,2
287,1991-11-27,,2
287,1991-11-27,1992-04-14,2
287,1994-10-18,,3
287,1994-10-18,2006-09-26,3
287,2008-03-01,2008-08-22,2
287,2014-12-30,,1
287,2014-12-30,2015-12-11,1
201,1946-08-31,,3
201,1946-08-31,1953-11-09,3
300,1967-05-31,,3
300,1967-05-31,1975-04-17,3
300,1978-12-30,,2
300,1978-12-30,1998-10-24,2
294,1977-12-31,,5
294,1977-12-31,1978-12-31,5
294,2011-04-28,2011-05-02,2
328,1975-12-31,,5
328,1975-12-31,1977-12-31,5
13638,2015-08-11,,1
13638,2015-08-11,2016-10-06,1
14129,2017-12-08,,2
254,1957-09-30,,3
254,1957-09-30,1959-12-31,3
353,1960-01-31,,4
353,1960-01-31,1961-12-31,4
353,1984-04-06,1984-04-09,1
353,2015-01-12,,1
353,2015-01-12,2017-12-03,1
405,1996-05-07,1996-05-07,3
416,2001-06-01,,1
416,2001-06-01,2002-12-19,1
416,2006-11-28,2006-12-01,2
416,2009-11-26,,1
416,2009-11-26,2013-12-05,1
416,2018-05-17,,2
13640,2015-05-27,2015-11-01,1
13640,2017-05-05,,1
288,1966-07-31,,4
288,1966-07-31,1972-11-24,4
288,1976-02-18,,1
288,1976-02-18,1984-12-31,1
288,1986-12-31,,5
288,1986-12-31,1987-11-01,5
288,1989-03-03,,2
288,1989-03-03,1994-12-31,2
288,1997-10-30,,1
288,1997-10-30,2003-12-14,1
288,2005-12-18,,1
288,2005-12-18,2010-04-28,1
288,2018-08-11,,1
361,1987-08-08,1987-09-12,1
349,1983-04-24,1983-11-01,1
321,1973-09-11,1973-09-11,1
11349,2008-08-10,2008-08-29,1
202,1946-12-31,,7
202,1946-12-31,1949-12-08,7
217,1947-02-28,1947-03-24,1
236,1950-10-07,1950-10-09,1
236,1956-05-31,1956-12-31,4
236,1959-03-10,1959-04-23,1
274,1962-11-21,1962-11-21,5
274,1967-01-31,1967-12-31,3
304,1969-02-28,1969-12-31,4
305,1969-03-02,1969-12-31,1
232,1949-10-31,,3
232,1949-10-31,1950-12-31,3
232,1954-12-31,1954-12-31,5
232,1958-12-31,1958-12-31,5
334,1974-01-20,1974-12-31,2
334,1978-12-31,,5
334,1978-12-31,1981-12-31,5
334,1983-12-31,,5
334,1983-12-31,1984-12-31,5
334,1986-12-31,,5
334,1986-12-31,1988-12-31,5
289,1964-12-31,,5
289,1964-12-31,2016-12-29,5
289,2018-02-20,,1
362,1989-11-29,1989-11-29,1
407,1997-09-05,1997-09-05,2
408,1993-11-11,1993-12-27,3
408,1997-06-06,,1
408,1997-06-06,1999-12-31,1
408,2002-04-10,2002-12-31,1
408,2016-04-05,2016-12-10,1
225,1948-03-03,1948-04-20,2
390,1992-05-17,,1
390,1992-05-17,1993-12-13,1
390,1995-05-01,1995-09-06,1
242,1953-07-26,1953-07-27,1
242,1956-12-05,,1
242,1956-12-05,1958-12-31,1
242,1961-04-17,1961-04-20,2
248,1955-06-02,,1
248,1955-06-02,1959-02-19,1
323,1974-06-20,1974-08-16,2
379,1991-11-13,,2
379,1991-11-13,1994-03-04,2
379,1999-07-24,1999-08-31,1
435,2008-06-11,2008-06-11,2
290,1965-04-24,1965-08-31,1
265,1961-11-12,,3
265,1961-11-12,1962-12-28,3
265,2013-03-18,,1
265,2013-03-18,2014-11-05,1
266,1960-08-31,,2
266,1960-08-31,1962-12-31,2
283,1964-01-31,,2
283,1964-01-31,1965-12-31,2
283,1967-07-05,1967-11-05,1
283,1977-04-30,,3
283,1977-04-30,1978-06-15,3
283,1996-10-19,,1
283,1996-10-19,2001-09-29,1
283,2006-11-28,,2
283,2006-11-28,2008-10-29,2
283,2011-10-07,,1
283,2011-10-07,2014-09-05,1
283,2016-08-08,,1
429,2007-02-01,,2
429,2007-02-01,2008-03-31,2
429,2017-08-07,2017-08-31,1
403,1995-01-31,1995-12-31,1
13648,2015-01-29,,1
391,1993-03-10,,1
391,1993-03-10,1998-11-02,1
391,2014-04-24,2014-10-24,2
391,2017-07-14,,1
252,1956-10-31,1956-11-06,1
228,1948-04-15,,1
228,1948-04-15,1949-01-07,1
11343,1967-06-05,1967-06-10,1
11343,1969-03-06,,1
11343,1969-03-06,1970-08-07,1
11343,1973-10-06,1973-10-24,1
239,1951-10-18,,1
239,1951-10-18,1952-12-31,1
316,1972-03-25,1972-03-25,1
316,1979-09-14,,1
316,1979-09-14,1991-11-18,1
306,1969-07-03,1969-07-18,2
326,1997-06-30,1997-06-30,5
326,1999-04-04,1999-11-29,3
326,2003-07-17,2003-08-09,1
409,1998-05-31,,2
409,1998-05-31,2000-06-18,2
409,2016-06-13,2016-06-13,2
11447,1991-10-10,1991-10-10,2
267,1960-12-17,1960-12-17,2
267,1976-06-02,,2
267,1976-06-02,1991-06-02,2
275,1964-03-15,,1
275,1964-03-15,1991-05-31,1
329,1964-01-11,1964-12-31,2
329,1976-10-31,,3
329,1976-10-31,1983-12-31,3
329,1993-10-13,,1
329,1993-10-13,1994-02-26,1
329,1996-08-09,1996-12-31,2
329,1998-12-31,,5
329,1998-12-31,2016-12-31,5
363,1975-06-30,,3
363,1975-06-30,1976-12-31,3
363,1996-12-31,1996-12-31,5
413,1977-12-31,,5
413,1977-12-31,1978-12-31,5
413,1980-12-31,,5
413,1980-12-31,1981-12-31,5
413,1983-07-31,,3
413,1983-07-31,1992-06-30,3
413,1994-12-31,,5
413,1994-12-31,1995-12-31,5
413,1998-12-31,,5
413,1998-12-31,2013-12-31,5
413,2015-12-31,,5
413,2015-12-31,2016-12-31,5
436,1977-12-31,,5
436,1977-12-31,1980-12-31,5
437,1983-03-31,1983-12-31,3
268,1964-02-13,1964-03-30,2
268,1977-07-13,,1
268,1977-07-13,1978-03-23,1
268,1980-05-31,1980-12-03,3
270,1961-04-22,,1
270,1961-04-22,1962-06-30,1
214,1946-05-07,1946-11-17,1
272,1961-07-20,1961-07-22,1
284,1964-02-18,1964-02-19,1
344,1981-07-30,1981-08-05,1
380,1991-12-28,,2
380,1991-12-28,1993-11-16,2
392,1992-08-17,,1
392,1992-08-17,1993-11-29,1
393,1992-06-08,1992-08-14,1
393,2004-08-19,2004-10-12,1
393,2008-08-12,2008-11-09,2
295,1966-02-24,1966-02-24,1
295,1981-12-31,1981-12-31,1
295,1983-06-19,1983-06-19,1
203,1946-03-31,,4
203,1946-03-31,1949-10-16,4
350,1983-10-25,1983-10-27,1
233,1949-07-18,1949-07-19,1
233,1954-06-18,1954-06-27,2
233,1963-07-31,1963-12-31,3
233,1965-12-31,,5
233,1965-12-31,1995-12-31,5
307,2000-09-17,,1
307,2000-09-17,2001-07-19,1
279,1963-02-28,,3
279,1963-02-28,1973-12-31,3
410,1998-06-07,,1
410,1998-06-07,1999-05-07,1
381,1989-04-08,1989-04-08,2
381,1991-10-02,1991-10-02,2
381,2004-02-08,2004-11-19,1
255,1957-05-01,1957-05-07,1
250,1956-10-23,1956-11-14,1
11884,1947-06-30,,4
11884,1947-06-30,1948-09-18,4
226,1948-09-13,1948-09-18,2
11342,2012-11-15,2012-12-21,1
11342,2014-07-01,2014-11-27,1
13653,2015-06-04,,1
227,1948-09-18,,2
227,1948-09-18,1951-12-31,2
227,1969-12-31,,5
227,1969-12-31,1971-12-31,5
227,1991-07-16,,1
227,1991-07-16,1994-12-02,1
227,1996-04-03,,1
251,1956-12-31,,5
251,1956-12-31,1959-12-31,5
251,1961-12-31,,5
251,1961-12-31,1968-06-15,5
251,1992-08-05,,1
251,1992-08-05,1997-07-22,1
251,2000-09-13,2000-09-13,1
296,1966-09-01,,2
296,1966-09-01,1968-12-31,2
335,1979-12-31,,5
335,1979-12-31,1988-08-12,5
335,1992-10-12,1992-12-31,1
335,1997-06-10,1997-11-07,1
335,1999-09-26,,1
335,1999-09-26,2004-12-28,1
347,1982-07-31,,3
347,1982-07-31,1988-12-31,3
347,1993-12-31,,5
347,1993-12-31,1996-12-19,5
347,1998-12-31,,5
347,1998-12-31,2000-12-20,5
347,2003-07-21,,1
347,2003-07-21,2009-12-28,1
351,1983-12-31,,5
351,1983-12-31,1993-12-24,5
364,1990-02-12,,1
365,1990-11-30,1990-11-30,2
365,1994-12-31,,5
365,1994-12-31,2010-10-16,5
421,1989-03-16,,5
421,1989-03-16,1990-12-31,5
421,1994-07-23,1994-07-24,2
421,1996-10-28,,1
421,1996-10-28,1999-10-07,1
421,2001-08-04,,1
421,2001-08-04,2004-11-03,1
421,2009-06-11,,1
421,2009-06-11,2010-11-08,1
421,2013-12-11,,1
421,2013-12-11,2014-12-31,1
434,2008-12-22,2008-12-22,1
218,1948-12-31,1948-12-31,5
218,1964-12-31,,5
218,1964-12-31,1965-12-15,5
218,1971-12-03,1971-12-17,1
218,1984-12-31,1984-12-31,5
218,1987-12-31,1987-12-31,5
218,1989-12-31,,5
218,1989-12-31,1992-12-31,5
218,1996-12-31,,5
218,1996-12-31,2003-11-22,5
218,2014-10-06,,2
204,1946-12-31,,5
204,1946-12-31,1949-08-15,5
237,1950-08-05,1950-11-15,1
243,1953-12-31,1953-12-31,5
243,1958-04-17,,2
243,1958-04-17,1961-12-31,2
291,1965-07-28,1965-12-31,1
291,1967-12-31,,5
291,1967-12-31,1969-12-31,5
291,1976-12-31,,5
291,1976-12-31,1978-12-31,5
291,1981-12-31,1981-12-31,5
291,1984-12-31,1984-12-31,5
291,2018-12-02,,2
330,1975-12-07,,1
330,1975-12-07,1988-12-31,1
330,1992-12-15,1992-12-15,2
330,1997-05-31,,1
330,1997-05-31,1999-09-22,1
366,1990-06-06,,1
366,1990-06-06,1991-12-28,1
366,1999-06-01,,1
366,1999-06-01,2005-10-12,1
281,1963-12-31,,5
281,1963-12-31,1966-08-11,5
276,1962-01-15,1962-09-21,1
14268,2017-06-11,2017-06-11,1
205,1946-05-31,1946-12-16,3
205,1966-12-31,,5
205,1966-12-31,1968-12-31,5
205,1979-12-31,,5
205,1979-12-31,1988-12-31,5
205,1990-07-10,1990-08-17,2
205,1993-09-12,1993-11-11,2
205,1996-07-28,1996-07-28,2
205,2016-12-20,2016-12-20,1
205,2018-08-11,,1
206,1946-12-16,1946-12-16,5
338,1979-12-31,,5
338,1979-12-31,1982-12-31,5
338,1986-12-31,,5
338,1986-12-31,1988-12-31,5
338,1991-04-03,1991-04-03,3
338,1993-04-09,1993-12-11,1
338,1997-02-18,1997-11-02,1
338,1999-11-25,,1
338,1999-11-25,2001-09-16,1
338,2005-08-07,,1
338,2005-08-07,2011-12-27,1
338,2018-07-20,,1
339,1979-05-31,,1
339,1979-05-31,1980-12-31,1
324,1974-02-10,1974-12-31,1
324,1980-09-23,,1
324,1980-09-23,1988-08-20,1
14609,2018-04-29,,1
259,1958-07-14,,1
259,1958-07-14,1959-03-10,1
259,1963-02-08,1963-11-20,1
259,1982-08-01,,1
259,1982-08-01,1984-12-31,1
259,1987-12-31,1987-12-31,5
259,1991-04-24,,1
259,1991-04-24,1996-10-25,1
259,2004-01-18,,1
271,1961-12-31,,3
271,1961-12-31,1970-03-11,3
271,1973-07-31,,3
271,1973-07-31,1992-03-13,3
271,1995-03-14,,1
271,1995-03-14,1996-09-30,1
371,1990-08-02,,1
371,1990-08-02,1991-03-01,1
207,1946-12-31,1946-12-31,5
234,1949-12-31,,5
234,1949-12-31,1996-09-30,5
234,2000-10-01,,1
234,2000-10-01,2012-11-21,1
234,2014-07-08,2014-12-24,1
234,2018-05-27,,1
426,1990-07-10,,1
426,1990-07-10,1999-12-30,1
426,2006-07-13,2006-08-23,1
301,1967-06-05,1967-06-10,1
302,1967-06-05,1967-06-10,1
302,1973-10-06,1973-10-24,1
419,2002-09-20,,2
419,2002-09-20,2004-11-09,2
419,2011-02-25,2011-04-27,1
13886,2016-12-18,2016-12-29,1
13646,2015-07-13,,1
241,1952-10-22,,2
241,1952-10-22,1956-12-31,2
348,1982-08-01,1982-08-21,1
208,1946-03-31,,4
208,1946-03-31,1953-12-31,4
262,1959-11-12,,1
262,1959-11-12,1961-04-26,1
262,1963-12-31,,5
262,1963-12-31,1973-09-14,5
262,1989-08-25,,1
262,1989-08-25,1990-04-10,1
356,1986-12-31,,5
356,1986-12-31,1988-02-17,5
13675,2014-08-03,,2
13675,2014-08-03,2015-12-15,2
13675,2017-08-19,2017-08-27,1
260,1958-05-15,1958-07-31,2
260,1975-09-09,,2
260,1975-09-09,1976-10-21,2
260,1982-09-01,,2
260,1982-09-01,1986-12-31,2
260,1989-03-14,,1
260,1989-03-14,1990-10-13,1
411,1998-09-22,1998-09-28,1
341,1980-04-12,1980-04-14,1
341,1989-12-26,,1
341,1989-12-26,1990-12-31,1
341,2000-05-31,,3
341,2000-05-31,2003-11-21,3
11346,2011-03-04,2011-11-23,1
11346,2013-11-29,,1
11346,2013-11-29,2015-04-19,1
11346,2017-05-18,2017-11-12,1
13694,2015-03-18,,1
417,2001-05-03,2001-08-17,1
219,1947-03-29,1947-12-31,1
310,1971-04-30,1971-04-30,3
11487,2013-03-02,2013-04-24,1
229,1948-06-19,,1
229,1948-06-19,1957-08-31,1
261,1958-12-31,,5
261,1958-12-31,1960-07-31,5
261,1974-01-15,,2
261,1974-01-15,1975-12-31,2
261,1981-12-31,1981-12-31,5
280,1963-12-31,,7
280,1963-12-31,1966-12-31,7
11347,2009-06-16,2009-07-16,1
11347,2012-01-24,,1
13611,2015-06-27,2015-10-28,1
14113,2017-07-09,,1
372,1990-07-21,1990-09-04,2
372,1994-10-04,1994-12-18,1
372,2007-08-31,,1
372,2007-08-31,2009-01-22,1
372,2012-01-24,2012-03-31,1
372,2014-05-17,,1
372,2014-05-17,2015-05-18,1
428,1975-12-19,,2
428,1975-12-19,1978-12-31,2
442,2010-09-18,,2
442,2010-09-18,2011-10-20,2
256,1957-01-12,,2
256,1957-01-12,1958-06-30,2
257,1957-11-23,,2
257,1957-11-23,1958-06-30,2
400,1994-01-01,1994-02-23,1
400,1996-08-30,1996-12-31,2
394,1992-03-17,1992-07-31,1
244,1953-11-07,,1
244,1953-11-07,1956-03-02,1
311,1971-07-10,1971-07-11,1
331,1975-11-04,,1
331,1975-11-04,1989-11-16,1
285,1964-11-19,,1
285,1964-11-19,1974-09-07,1
332,1977-12-31,,6
332,1977-12-31,1992-10-19,6
332,2013-11-05,2013-11-05,1
332,2016-10-30,2016-10-30,2
332,2018-07-10,,1
11475,1991-12-31,1991-12-31,3
11475,1995-04-17,1995-05-03,3
11475,2000-02-28,,3
11475,2000-02-28,2001-05-18,3
11475,2005-01-31,,3
11475,2005-01-31,2007-02-15,3
221,1949-01-15,,1
221,1949-01-15,1992-11-22,1
221,1994-12-31,,5
221,1994-12-31,1995-07-13,5
221,1997-02-23,,3
221,1997-02-23,1998-07-14,3
221,2000-03-03,,1
221,2000-03-03,2011-12-31,1
221,2013-04-29,2013-04-29,1
222,1948-02-29,,4
222,1948-02-29,1988-12-31,4
222,1990-12-31,,5
222,1990-12-31,1992-12-31,5
222,1994-12-31,1994-12-31,5
222,2013-11-15,,1
222,2013-11-15,2015-11-13,1
222,2017-04-29,,1
223,1948-01-31,,4
223,1948-01-31,1961-11-15,4
223,1964-12-31,,5
223,1964-12-31,1978-12-31,5
223,1991-12-29,1991-12-29,3
223,1994-05-15,1994-06-23,5
223,2016-10-12,,1
224,1949-02-28,,3
224,1949-02-28,1963-12-31,3
224,1990-02-13,1990-03-22,3
224,1996-12-23,1996-12-23,5
231,1949-12-31,,6
231,1949-12-31,1950-05-05,6
231,1961-02-28,,4
231,1961-02-28,1992-12-31,4
231,2011-06-27,,1
253,1957-12-31,1957-12-31,6
253,1987-12-31,1987-12-31,5
253,1992-09-22,1992-11-06,1
253,1996-03-06,1996-10-06,2
253,2005-01-16,2005-01-25,1
264,1959-11-22,,1
264,1959-11-22,1970-12-31,1
264,1972-12-31,,5
264,1972-12-31,1973-12-31,5
264,1976-08-31,,4
264,1976-08-31,1988-12-31,4
264,1993-07-16,,3
264,1993-07-16,2002-09-24,3
264,2005-12-27,,1
264,2005-12-27,2011-09-11,1
264,2013-02-22,2013-10-10,1
264,2015-10-18,2015-11-30,1
422,1997-03-16,1997-07-15,5
439,2009-08-29,2009-12-31,2
439,2014-12-22,,5
439,2014-12-22,2015-12-19,5
439,2017-03-06,2017-03-12,1
440,1973-02-28,,4
440,1973-02-28,1982-12-31,4
269,1960-02-29,,4
269,1960-02-29,1962-12-31,4
269,1996-08-23,,1
269,1996-08-23,2006-09-21,1
336,1977-10-10,,1
336,1977-10-10,1979-07-19,1
336,1982-04-17,,1
336,1982-04-17,1990-04-15,1
13639,2015-03-30,,1
373,1994-05-16,1994-09-26,1
406,1995-07-10,1995-07-10,1
430,1991-12-31,,3
430,1991-12-31,1992-12-18,3
430,1997-10-19,1997-11-28,1
430,2007-04-30,,1
430,2007-04-30,2008-11-16,1
13641,2015-03-22,,1
297,1966-01-15,1966-07-29,1
297,2009-07-26,2009-07-30,1
297,2011-03-01,,1
303,1967-07-06,,2
303,1967-07-06,1970-01-12,2
424,2004-09-23,2004-10-08,1
425,2004-06-04,2004-09-20,1
235,1949-05-31,,3
235,1949-05-31,1953-07-27,3
258,1957-07-31,1957-08-26,3
317,1969-12-31,,5
317,1969-12-31,1975-12-11,5
13936,2016-10-24,,1
312,1971-03-26,1971-12-16,1
325,1974-12-31,,5
325,1974-12-31,1977-07-05,5
325,2004-08-01,2004-12-25,1
325,2006-03-26,,1
325,2006-03-26,2009-10-20,1
325,2011-07-05,,1
325,2011-07-05,2016-10-23,1
404,1990-02-11,1990-02-11,2
404,1994-05-03,,1
404,1994-05-03,1996-09-04,1
404,2007-07-15,,1
367,1989-10-03,1989-10-03,1
368,1989-12-23,1989-12-23,2
369,1990-02-07,1990-10-01,1
369,1992-08-02,,1
369,1992-08-02,1996-11-28,1
220,1947-03-31,1947-08-21,4
220,1954-05-05,1954-05-05,1
220,1989-02-03,1989-02-03,1
292,1965-08-03,1965-12-31,2
292,1982-08-22,,2
292,1982-08-22,1999-11-26,2
292,2007-11-14,,1
292,2007-11-14,2010-12-30,1
14275,2016-06-01,,1
209,1946-07-31,,4
209,1946-07-31,1954-12-31,4
209,1969-09-30,,4
209,1969-09-30,1995-11-29,4
209,1997-11-23,1997-12-30,1
209,1999-06-06,,1
308,1970-08-20,,1
308,1970-08-20,1990-08-02,1
308,1993-02-09,,1
370,1989-12-22,1989-12-29,2
13588,2015-08-01,,2
210,1946-12-31,,5
210,1946-12-31,1948-12-31,5
211,1946-12-31,1946-12-31,5
212,1946-06-30,,4
212,1946-06-30,1948-12-31,4
213,1946-12-31,,5
213,1946-12-31,1950-12-31,5
376,1990-08-31,,3
376,1990-08-31,1991-12-21,3
377,1990-01-23,1990-01-27,1
399,1993-10-03,1993-10-05,1
401,1994-11-26,,1
401,1994-11-26,1996-11-08,1
401,1999-08-11,,3
401,1999-08-11,2007-10-06,3
414,1999-09-02,1999-09-09,2
432,2007-11-28,,1
432,2007-11-28,2015-10-21,1
374,1990-10-03,,1
374,1990-10-03,1994-07-04,1
374,1996-07-12,,1
374,1996-07-12,2002-03-01,1
374,2009-02-16,,1
374,2009-02-16,2012-12-02,1
374,2016-03-29,2016-11-15,2
374,2018-12-15,,1
340,1979-11-20,1979-12-04,1
375,1990-08-31,1990-12-31,2
375,1992-09-01,,1
375,1992-09-01,1993-11-16,1
375,1995-04-27,1995-12-01,1
375,1997-03-18,,1
375,1997-03-18,1998-11-02,1
375,2000-04-11,,1
375,2000-04-11,2001-12-07,1
375,2003-01-20,2003-10-11,3
375,2011-12-20,2011-12-30,1
384,1991-06-28,1991-07-03,1
385,1991-07-27,,1
385,1991-07-27,1992-04-06,1
412,1998-03-06,,2
412,1998-03-06,1999-11-21,2
382,1991-04-01,,1
382,1991-04-01,2001-12-20,1
14074,2018-05-15,,1
337,1982-12-31,,5
337,1982-12-31,1984-12-31,5
337,1986-03-03,,2
337,1986-03-03,1996-12-20,2
337,2001-05-12,,2
337,2001-05-12,2002-10-28,2
337,2006-10-24,,1
298,1966-12-31,,5
298,1966-12-31,1988-08-08,5
345,1981-08-07,,1
345,1981-08-07,1983-12-31,1
345,1985-06-26,,1
345,1985-06-26,1988-12-31,1
11345,2011-08-20,,2
11348,2012-03-27,2012-12-26,1
249,1955-04-30,,3
249,1955-04-30,1964-12-31,3
293,1965-12-31,,5
293,1965-12-31,1975-04-30,5
286,1964-11-25,,1
286,1964-11-25,1967-11-29,1
359,1986-01-13,1986-01-20,1
320,1972-02-21,1972-10-19,1
320,1979-03-30,1979-03-30,4
342,1978-10-22,,1
342,1978-10-22,1982-12-29,1
342,1985-12-23,,1
342,1985-12-23,1987-12-31,1
342,1991-06-28,1991-12-13,1
313,1971-04-30,1971-06-09,2
313,1989-02-13,,1
313,1989-02-13,1990-02-23,1
352,1984-09-01,,1
352,1984-09-01,2001-12-12,1
352,2003-06-14,2003-08-09,1
352,2005-12-02,,1
352,2005-12-02,2009-07-04,1
11344,2011-05-19,2011-06-15,1
282,1963-12-31,,5
282,1963-12-31,1972-01-31,5
309,1971-07-22,1971-07-22,1
309,1976-07-02,1976-07-02,1
309,1983-05-17,,1
357,1987-10-12,1987-12-31,1
13042,2012-09-07,,1
13042,2012-09-07,2013-12-31,1
13042,2015-01-17,2015-07-25,1
13604,2013-07-26,,1
13809,2016-04-23,2016-11-28,1
13809,2018-09-08,,1
299,1966-02-23,1966-02-23,1
299,1979-06-16,,1
299,1979-06-16,1982-02-02,1
299,2011-09-04,,1
395,1992-05-10,,1
395,1992-05-10,1998-11-16,1
395,2000-09-06,2000-09-06,3
395,2010-09-09,,2
395,2010-09-09,2011-07-25,2
427,1978-11-15,1978-11-16,2
240,1951-06-30,1951-07-01,1
240,1974-10-31,,4
240,1974-10-31,1982-12-31,4
423,2003-10-27,,1
358,1986-09-23,1986-09-24,2
378,1990-08-02,1990-08-02,2
14333,2016-03-07,2016-11-09,1
245,1953-04-30,,3
245,1953-04-30,1956-03-20,3
343,1980-01-28,1980-01-28,2
13902,2015-11-14,,1
13902,2015-11-14,2017-09-06,1
354,1984-08-15,,1
354,1984-08-15,2013-02-26,1
354,2015-07-30,,1
383,1991-07-13,,1
383,1991-07-13,1992-12-07,1
383,1995-07-16,1995-10-02,1
383,2005-06-17,2005-10-17,1
383,2016-02-17,2016-12-17,1
314,1971-01-29,,2
314,1971-01-29,1972-09-20,2
314,1974-03-23,1974-03-23,1
314,1979-01-22,,2
314,1979-01-22,1992-08-09,2
314,1994-02-21,,1
314,1994-02-21,2011-11-03,1
314,2013-06-24,,1
13219,2014-02-18,2014-02-21,1
13246,2014-05-02,2014-09-16,1
13247,2014-06-14,2014-08-26,1
13306,2014-09-25,,3
315,1971-08-31,,3
315,1971-08-31,1991-11-26,3
315,1998-08-15,1998-08-15,1
238,1950-10-30,1950-11-01,1
418,2001-09-11,,1
418,2001-09-11,2017-12-04,1
319,1972-04-30,1972-12-31,3
415,1999-03-30,,1
415,1999-03-30,2000-10-01,1
415,2004-03-30,2004-07-30,1
277,1962-06-03,1962-12-31,2
277,1982-04-30,1982-10-04,3
277,1992-02-04,1992-11-27,1
216,1946-11-20,,1
216,1946-11-20,1954-07-20,1
13645,2015-03-20,2015-10-06,1
230,1948-03-15,1948-03-15,4
230,1962-10-31,,3
230,1962-10-31,1970-05-23,3
230,1979-03-31,,4
230,1979-03-31,1982-05-31,4
230,2009-12-17,,1
402,1994-04-28,1994-07-04,2
318,1967-09-05,,1
318,1967-09-05,1968-12-31,1
318,1973-04-04,,1
318,1973-04-04,1979-12-21,1
